championship_name,event__name,round_name,rank,bib,nme,noc,total
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,35,2474,GREUTER Sandro,SUI,577-28x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,36,1495,LEPPA Aleksi,FIN,577-24x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,37,1878,SHIMADA Atsushi,JPN,577-21x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,38,2493,HOLKO Ondrej,SVK,576-22x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,39,2662,SUKHORUKOV Yuriy,UKR,575-25x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,40,1982,MO Daiseong,KOR,575-25x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,41,1670,PEKLER Zalan,HUN,575-17x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,42,1971,KIM Sangdo,KOR,575-15x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,43,2259,ALKHATRI Hamed Said,OMA,574-20x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,44,2728,IEMMA HERNANDEZ Julio Cesar,VEN,573-17x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,45,1879,SHIMIZU Akihito,JPN,572-20x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,46,1305,MARICIC Miran,CRO,572-18x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,47,2740,NGUYEN Thanh Nam,VIE,571-19x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,48,1818,ARMIRAGLIO Riccardo,ITA,571-18x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,49,2522,KLEMMEDSSON Viktor,SWE,570-25x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,50,2613,NALBANT Mert,TUR,570-24x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,51,1687,GUSTAFIAN Fathur,INA,570-18x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,52,1821,BONAZZI Edoardo,ITA,570-16x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,53,1030,EBERHARDT Alexis Exequiel,ARG,570-14x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,54,2142,NYANTAI Bayaraa,MGL,569-23x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,55,1172,RIPPEL Cassio Cesar,BRA,568-14x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,56,2369,AL MUHANADI Ali,QAT,567-16x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,57,1185,ALDOSERI Khaled Mohamed Salman Duaij Khalifa,BRN,566-16x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,58,1776,SEDAGHAT Mahyar,IRI,566-16x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,59,2100,HESSLY HAFIZ Haritz Iklil Bin,MAS,565-18x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,60,2261,AL MUQBALI Ibrahim Salim Saleh Saif,OMA,564-19x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,61,2125,QUEZADA MARQUEZ Carlos,MEX,563-13x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,62,2074,SIMOKAITIS Tomas,LTU,562-16x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,63,2029,AL SHEMERI Turki,KUW,560-21x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,64,1182,ABDULJABBAR Husain,BRN,559-18x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,65,1427,GUTIERREZ Israel,ESA,559-18x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,66,1109,KHALILOV Ramiz,AZE,556-14x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,67,2584,LU Shao-Chuan,TPE,548-12x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,68,2023,AL MUTAIRI Ali,KUW,544-9x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 1 Of 2,69,1419,SAAD Mohamed Mostafa Jaime,EGY,DNS
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,1,2519,JOHANSSON Jesper,SWE,590-32x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,2,1844,WEITHALER Simon,ITA,588-27x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,3,1531,KRYZS Lucas Bernard Denis,FRA,587-32x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,4,1748,TOMAR Aishwary Pratap Singh,IND,587-28x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,5,1543,BALE Dean,GBR,586-28x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,6,2224,LARSEN Henrik,NOR,585-28x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,7,2652,KULISH Serhiy,UKR,583-36x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,8,1671,PENI Istvan,HUN,583-35x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,9,1271,TIAN Jiaming,CHN,583-26x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,10,2471,DUERR Christoph,SUI,583-25x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,11,2321,KOWALEWICZ Maciej,POL,582-28x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,12,2502,SULEK Stefan,SVK,582-26x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,13,1968,KIM Jonghyun,KOR,580-26x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,14,1930,YURKOV Yuriy,KAZ,580-23x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,15,1308,SIKAVICA Josip,CRO,579-19x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,16,1360,PRIVRATSKY Jiri,CZE,578-26x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,17,1873,OKADA Naoya,JPN,578-24x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,18,1065,DIEM Patrick,AUT,578-18x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,19,1055,SAMPSON Dane,AUS,577-22x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,20,1596,KOENDERS David,GER,577-18x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,21,2454,KOVACEVIC Lazar,SRB,576-26x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,22,2071,GIRULIS Karolis,LTU,576-21x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,23,2250,AL BALUSHI Issam,OMA,575-21x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,24,2020,AL-MAJED Khaled,KUW,574-24x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,25,2136,BATBAYAR Erkhembayar,MGL,573-21x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,26,1768,NEKOUNAM Amir Mohammad,IRI,572-20x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,27,1173,SAMPAIO GONCALVES Eduardo,BRA,571-14x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,28,2434,MARKOJA Robert,SLO,570-20x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,29,2702,SUNDERMAN Patrick,USA,565-14x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,30,2377,ALSUNAIDI Abdullah Zain M,QAT,561-18x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,31,1105,HUSEYNOV Alimammad,AZE,558-18x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,32,1193,HAJI Mahmood,BRN,557-14x
2023 World Championship,50M Rifle 3 Positions Men,Elimination - Relay 2 Of 2,33,1412,IBRAHIM ELMAHDI Magdi Mohamed Hafez QWR Qualification World Record WR World Record,EGY,552-15x
2023 World Championship,10M Air Rifle Mixed Team,Gold Medal Match,1,,HUANG Yuting,,16()
2023 World Championship,10M Air Rifle Mixed Team,Gold Medal Match,1,,SHENG Lihao,,16()
2023 World Championship,10M Air Rifle Mixed Team,Gold Medal Match,2,,CHEHEL AMIRANI Shermineh,,2()
2023 World Championship,10M Air Rifle Mixed Team,Gold Medal Match,2,,NEKOUNAM Amir Mohammad,,2()
2023 World Championship,10M Air Rifle Mixed Team,Bronze Medal Match,1,,MULLER Oceanne,,17()
2023 World Championship,10M Air Rifle Mixed Team,Bronze Medal Match,1,,AUFRERE Romain,,17()
2023 World Championship,10M Air Rifle Mixed Team,Bronze Medal Match,2,,TASHTCHIEV Olga,,9()
2023 World Championship,10M Air Rifle Mixed Team,Bronze Medal Match,2,,RICHTER Sergey,,9()
2023 World Championship,10M Air Rifle Mixed Team,Qualification,1,1257,HUANG Yuting,CHN 1,632.7(314.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,1,1270,SHENG Lihao,CHN 1,632.7(318.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,2,1758,CHEHEL AMIRANI Shermineh,IRI 1,632.5(316.5)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,2,1768,NEKOUNAM Amir Mohammad,IRI 1,632.5(316.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,3,1812,TASHTCHIEV Olga,ISR,631.4(315.5)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,3,1811,RICHTER Sergey,ISR,631.4(315.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,4,1534,MULLER Oceanne,FRA 1,631.4(317.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,4,1513,AUFRERE Romain,FRA 1,631.4(313.5)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,5,1077,PRIBITZER Marlene,AUT 1,631.4(315.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,5,1082,STREMPFL Martin,AUT 1,631.4(316.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,6,1823,CECCARELLO Sofia,ITA 1,630.9(314.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,6,1838,SOLLAZZO Danilo Dennis,ITA 1,630.9(316.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,7,1253,HAN Jiayu,CHN 2,630.6(314.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,7,1279,YU Haonan,CHN 2,630.6(316.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,8,1845,ZIVIANI Martina,ITA 2,630.5(315.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,8,1821,BONAZZI Edoardo,ITA 2,630.5(314.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,9,1709,GHOSH Mehuli,IND 2,630.2(316.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,9,1748,TOMAR Aishwary Pratap Singh,IND 2,630.2(314.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,10,2230,STENE Jenny,NOR 2,629.8(315.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,10,2224,LARSEN Henrik,NOR 2,629.8(314.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,11,2663,SUKHORUKOVA Viktoriya,UKR 1,629.5(314.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,11,2652,KULISH Serhiy,UKR 1,629.5(314.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,12,1663,DENES Eszter,HUN 1,629.2(313.5)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,12,1671,PENI Istvan,HUN 1,629.2(315.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,13,1134,TABASUM Nafisha,BAN,629.2(315.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,13,1132,ROBIUL Md Robiul Islam,BAN,629.2(314.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,14,1620,WEINDORF Larissa,GER 2,629.2(314.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,14,1615,ULBRICH Maximilian,GER 2,629.2(315.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,15,2470,CHRISTEN Nina,SUI 1,628.8(313.4)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,15,2478,LOCHBIHLER Jan,SUI 1,628.8(315.4)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,16,1872,NOBATA Misaki,JPN 2,628.3(316.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,16,1878,SHIMADA Atsushi,JPN 2,628.3(311.5)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,17,1727,RAMITA Ramita,IND 1,628.3(313.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,17,1725,PANWAR Divyansh Singh,IND 1,628.3(314.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,18,2477,LEONE Chiara,SUI 2,627.9(314.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,18,2471,DUERR Christoph,SUI 2,627.9(313.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,19,2557,SASTWEJ Chanittha,THA,627.9(313.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,19,2561,TORTUNGPANICH Napis,THA,627.9(314.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,20,2690,MADDALENA Sagen,USA 2,627.9(312.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,20,2684,KISSELL Rylan William,USA 2,627.9(315.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,21,2216,DUESTAD Jeanette Hegg,NOR 1,627.8(314.5)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,21,2221,HEGG Jon-Hermann,NOR 1,627.8(313.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,22,1913,LE Alexandra,KAZ 1,627.7(314.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,22,1925,SATPAYEV Islam,KAZ 1,627.7(313.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,23,2498,NOVOTNA Kamila,SVK 2,627.5(312.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,23,2494,JANY Patrik,SVK 2,627.5(314.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,24,1344,BRABCOVA Aneta,CZE 2,627.3(314.5)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,24,1366,SMETANA Frantisek,CZE 2,627.3(312.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,25,2451,ARSOVIC Andrea,SRB 2,627.3(314.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,25,2458,STEFANOVIC Milutin,SRB 2,627.3(312.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,26,2612,KOSE Damla,TUR 1,626.9(313.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,26,2599,AKGUN Omer,TUR 1,626.9(313.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,27,2722,TOKHIROVA Mukhtasar,UZB,626.9(312.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,27,2720,SOKHIBOV Javohir,UZB,626.9(314.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,28,2707,WEISZ Alison Marie,USA 1,626.9(313.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,28,2685,KOZENIESKY Lucas,USA 1,626.9(313.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,29,2605,EREN Elif Duygu,TUR 2,626.9(311.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,29,2613,NALBANT Mert,TUR 2,626.9(315.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,30,1977,LEE Eunseo,KOR 2,626.8(314.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,30,1983,NAM Taeyun,KOR 2,626.8(312.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,31,1684,CITRA Amelia Sifaul,INA,626.7(311.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,31,1687,GUSTAFIAN Fathur,INA,626.7(314.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,32,2462,VUKOJEVIC Teodora,SRB 1,626.5(312.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,32,2454,KOVACEVIC Lazar,SRB 1,626.5(313.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,33,1556,MCINTOSH Seonaid,GBR 1,626.3(316.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,33,1543,BALE Dean,GBR 1,626.3(310.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,34,1215,RIZOVA Tanya,BUL,626.2(310.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,34,1214,RIZOV Anton,BUL,626.2(315.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,35,2518,JOHANSSON Isabelle,SWE 2,626.1(312.4)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,35,2526,LINDGREN Victor,SWE 2,626.1(313.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,36,1767,KHEDMATI Najmeh,IRI 2,626.1(315.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,36,1776,SEDAGHAT Mahyar,IRI 2,626.1(310.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,37,1099,BAYRAMOVA Zhala,AZE 1,626.1(315.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,37,1109,KHALILOV Ramiz,AZE 1,626.1(310.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,38,2124,MARQUEZ PEREZ Luisa Fernanda,MEX,626.0(312.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,38,2126,RAMIREZ RAMOS Edson Ismael,MEX,626.0(313.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,39,2145,OYUNBAT Yesugen,MGL 2,626.0(312.4)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,39,2142,NYANTAI Bayaraa,MGL 2,626.0(313.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,40,1953,CHO Eunyoung,KOR 1,626.0(312.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,40,1984,PARK Hajun,KOR 1,626.0(313.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,41,1527,GOMEZ Judith,FRA 2,625.7(313.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,41,1515,BAUDOUIN Brian,FRA 2,625.7(312.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,42,1860,HIRATA Shiori,JPN 1,625.4(313.5)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,42,1873,OKADA Naoya,JPN 1,625.4(311.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,43,1068,HOFMANN Olivia,AUT 2,624.8(311.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,43,1079,SCHMIRL Alexander,AUT 2,624.8(313.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,44,1343,BLAZICKOVA Veronika,CZE 1,624.8(310.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,44,1360,PRIVRATSKY Jiri,CZE 1,624.8(313.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,45,1158,ONESCUK Farah,BIH,624.7(312.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,45,1157,DZANKOVIC Nedzad,BIH,624.7(312.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,46,2330,STANKIEWICZ Aneta,POL 1,624.5(312.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,46,2313,BARTNIK Tomasz,POL 1,624.5(311.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,47,2581,LIN Ying-Shin,TPE 1,624.5(313.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,47,2584,LU Shao-Chuan,TPE 1,624.5(311.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,48,1048,COLLIER Elise,AUS,624.1(312.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,48,1054,ROSSITER Jack,AUS,624.1(311.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,49,2512,BENSON Anna,SWE 1,624.0(310.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,49,2527,MADSEN Marcus,SWE 1,624.0(313.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,50,2586,SUNG Yu-Ting,TPE 2,623.7(312.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,50,2575,CHEN Chun An,TPE 2,623.7(311.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,51,1602,MUELLER Lisa,GER 1,623.5(312.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,51,1586,DALLINGER Maximilian,GER 1,623.5(311.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,52,1380,IBSEN Rikke Maeng,DEN,623.5(312.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,52,1382,KILDEHOJ Nicklas Hojfeldt,DEN,623.5(310.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,53,1899,BEZRUKOVA Yelizaveta,KAZ 2,622.8(311.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,53,1915,MALINOVSKIY Konstantin,KAZ 2,622.8(311.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,54,2665,TYKHOVA Daria,UKR 2,622.8(312.5)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,54,2664,TSARKOV Oleh,UKR 2,622.8(310.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,55,1034,RUSSO Fernanda,ARG,622.3(312.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,55,1033,GUTIERREZ Marcelo Julian,ARG,622.3(310.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,56,2489,DEMJEN PESKOVA Daniela,SVK 1,622.3(312.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,56,2502,SULEK Stefan,SVK 1,622.3(310.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,57,1491,HYRKAS Emmi,FIN,621.9(310.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,57,1495,LEPPA Aleksi,FIN,621.9(311.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,58,1402,ABDELLAH Jana,EGY 1,621.9(310.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,58,1412,IBRAHIM ELMAHDI Magdi Mohamed,EGY 1,621.9(311.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,58,,Hafez,EGY 1,621.9()
2023 World Championship,10M Air Rifle Mixed Team,Qualification,59,1547,GLEESON Katie,GBR 2,621.3(312.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,59,1544,BARGERON Michael,GBR 2,621.3(308.4)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,60,2326,PIOTROWSKA Julia Ewa,POL 2,620.9(314.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,60,2321,KOWALEWICZ Maciej,POL 2,620.9(306.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,61,1310,ZELJKOVIC Marta,CRO,620.6(309.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,61,1305,MARICIC Miran,CRO,620.6(311.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,62,2141,GANKHUYAG Nandinzaya,MGL 1,620.2(310.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,62,2136,BATBAYAR Erkhembayar,MGL 1,620.2(309.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,63,1669,MESZAROS Eszter,HUN 2,620.1(304.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,63,1670,PEKLER Zalan,HUN 2,620.1(315.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,64,2368,ALMAHMOUD Aisha Yousuf,QAT,619.3(310.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,64,2369,AL MUHANADI Ali,QAT,619.3(309.3)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,65,1434,ARIAS CASALS Helena,ESP 2,618.9(310.5)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,65,1440,ESTEVEZ SOLORZANO Jorge,ESP 2,618.9(308.4)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,66,1023,CHAABI Houda,ALG,617.4(310.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,66,1020,ADOUL Koceila,ALG,617.4(307.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,67,1097,ALIYEVA Nurana,AZE 2,616.9(307.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,67,1122,TAPDIGLI Uzeyir,AZE 2,616.9(309.0)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,68,2178,JUKIC Ksenija,MNE,616.5(307.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,68,2177,BOZOVIC Milos,MNE,616.5(308.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,69,2072,MANKE Jurate,LTU,616.5(307.4)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,69,2071,GIRULIS Karolis,LTU,616.5(309.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,70,1408,ELSAYED ABUQARN Mai Magdy,EGY 2,615.9(307.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,70,1409,HAMDY ABDELKADER Mohamed,EGY 2,615.9(308.8)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,71,1792,AL-GBURI Zainab Mohammed Ibrahim,IRQ,615.5(308.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,71,1796,SALMAN Mohammed,IRQ,615.5(306.6)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,72,2427,DVORSAK Ziva,SLO,614.5(306.4)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,72,2431,LUKIC Luka,SLO,614.5(308.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,73,1477,SULE Susanna,EST,614.3(307.2)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,73,1466,KIISK Meelis,EST,614.3(307.1)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,74,2254,AL HASANI Siham,OMA 2,613.6(311.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,74,2262,AL NAABI Salim Ali,OMA 2,613.6(301.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,75,1428,RAMIREZ HENRIQUEZ Ana Elizabeth,ESA,611.6(300.7)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,75,1427,GUTIERREZ Israel,ESA,611.6(310.9)
2023 World Championship,10M Air Rifle Mixed Team,Qualification,76,2739,LE Thi Mong Tuyen,VIE,611.4(311.0)
