championship_name,event__name,round_name,rank,bib,nme,noc,total
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,6,1068,SHENG Lihao,CHN 1,629.5(316.0)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,7,1364,BEZRUKOVA Yelizaveta,KAZ 2,629.0(313.6)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,7,1415,SHAKHTORIN Nikita,KAZ 2,629.0(315.4)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,8,1292,AHMADI Elaheh,IRI 1,1(313.8)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,8,1303,NOROUZIYAN Pourya,IRI 1,1(314.6)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,9,1810,VELOSO Martina Lindsay,SGP,2(315.0)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,9,1806,TANG Hong An,SGP,2(313.3)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,10,1293,AMINI POZVEH Fatemeh,IRI 2,628.1(315.0)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,10,1302,NEKOUNAM Amir Mohammad,IRI 2,628.1(313.1)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,11,1320,HIRATA Shiori,JPN 2,627.7(312.3)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,11,1318,ENDOH Masaya,JPN 2,627.7(315.4)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,12,1334,OKADA Naoya,JPN 1,627.4(313.9)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,13,1930,TOKHIROVA Mukhtasar,UZB,627.2(314.0)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,13,1928,SOKHIBOV Javohir,UZB,627.2(313.2)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,14,1621,YOO Seonhwa,KOR 2,626.9(312.6)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,14,1468,CHOE Daehan,KOR 2,626.9(314.3)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,15,1717,OYUNBAT Yesugen,MGL 1,626.5(313.8)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,16,1872,CHEN Chi,TPE 2,626.0(314.3)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,16,1874,CHEN Chun An,TPE 2,626.0(311.7)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,17,1112,DHIYAANISA Audrey Zahra,INA,625.6(312.5)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,17,1114,GUSTAFIAN Fathur,INA,625.6(313.1)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,18,1849,SASTWEJ Chanittha,THA 1,625.5(311.0)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,18,1856,TORTUNGPANICH Napis,THA 1,625.5(314.5)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,19,1890,LIN Ying-Shin,TPE 1,623.6(309.8)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,19,1893,LU Shao-Chuan,TPE 1,623.6(313.8)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,20,1002,AREFIN Shaira,BAN 1,623.4(311.2)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,20,1006,ROBIUL Md Robiul Islam,BAN 1,623.4(312.2)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,21,1955,PHI Thanh Thao,VIE 2,623.2(312.8)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,21,1945,NGUYEN Thanh Nam,VIE 2,623.2(310.4)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,22,1942,LE Thi Mong Tuyen,VIE 1,621.4(314.4)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,22,1956,PHUNG Viet Dung,VIE 1,621.4(307.0)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,23,1708,GANKHUYAG Nandinzaya,MGL 2,621.0(314.9)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,23,1701,BATBAYAR Erkhembayar,MGL 2,621.0(306.1)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,24,1742,AL KHALILI Al Anoud Abdullah Hamed,OMA 1,620.9(306.6)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,24,1735,AL BALUSHI Issam,OMA 1,620.9(314.3)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,25,1684,BUDRUDDIN Alia Husna Binti,MAS,619.2(307.0)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,25,1689,HESSLY HAFIZ Haritz Iklil Bin,MAS,619.2(312.2)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,26,1837,CHOTPHIBUNSIN Thanyalak,THA 2,613.2(302.4)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,26,1853,SRIWICHAI Patsugree,THA 2,613.2(310.8)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,27,1737,AL BALUSHI Zahra,OMA 2,607.0(299.7)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,27,1738,AL HAJRI Mohammed,OMA 2,607.0(307.3)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,27,,BAN 2 - Bangladesh 2,OMA 2,607.0()
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,27,1003,CHOWDHURY Jafirah,OMA 2,607.0(DSQ)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,27,1007,SHARAR Arnab,OMA 2,607.0(314.5)
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,27,,DSQ Athlete 1003 CHOWDHURY Jafirah (BAN) - ISSF Rule 6.7.9.1 Failed to pass Equipment Check (jacket too stiff) -,OMA 2,607.0()
2023 Asian Championship,10M Air Rifle Mixed Team,Qualification,27,,Individual DSQ,OMA 2,607.0()
2023 Asian Championship,Skeet Mixed Team,Gold Medal Match,1,,NARUKA Anant Jeet Singh,,40()
2023 Asian Championship,Skeet Mixed Team,Gold Medal Match,1,,RATHORE Darshna,,40()
2023 Asian Championship,Skeet Mixed Team,Gold Medal Match,2,,ALRASHIDI Abdullah,,37()
2023 Asian Championship,Skeet Mixed Team,Gold Medal Match,2,,AL SHAMAA Eman,,37()
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 1,1,,WU Yunxuan,,37()
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 1,1,,GAO Jinmei,,37()
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 1,2,,KIM Minsu,,35()
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 1,2,,JANG Kookhee,,35()
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,1,,AL-ATHBA Rashid Saleh,,41()
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,1,,AL SHARSHANI Reem,,41()
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,2,,IKAWA Hiroyuki,,34()
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,2,,ORIHARA Rika,,34()
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,1,1662,AL SHAMAA Eman,KUW 1,140(71)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,1,1659,ALRASHIDI Abdullah,KUW 1,140(69)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,2,1220,RATHORE Darshna,IND 1,4(69)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,2,1206,NARUKA Anant Jeet Singh,IND 1,4(70)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,3,1493,JANG Kookhee,KOR 1,0(68)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,3,1534,KIM Minsu,KOR 1,0(71)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,4,1792,AL SHARSHANI Reem,QAT 1,5(67)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,5,1032,GAO Jinmei,CHN 2,10(69)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,5,1079,WU Yunxuan,CHN 2,10(68)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,6,1335,ORIHARA Rika,JPN 1,7(70)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,6,1323,IKAWA Hiroyuki,JPN 1,7(67)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,7,1078,WEI Meng,CHN 1,135(66)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,7,1054,LIU Jiangehi,CHN 1,135(69)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,8,1655,ALMOHAMMAD Afrah,KUW 2,135(62)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,8,1649,ALDAIHANI Mohammad,KUW 2,135(73)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,9,1157,DHALIWAL Parinaaz,IND 2,134(64)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,9,1133,BAJWA Angad Vir Singh,IND 2,134(70)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,10,1399,ORYNBAY Assem,KAZ 2,133(62)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,10,1426,YECHSHENKO Eduard,KAZ 2,133(71)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,11,1327,KOJIMA Yuka,JPN 2,133(65)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,11,1346,WAKIYA Subaru,JPN 2,133(68)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,12,1839,IMPRASERTSUK lsarapa,THA 1,130(63)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,12,1840,JANGPANICH Tanapat,THA 1,130(67)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,13,1841,JIEWCHALOEMMIT Sutiya,THA 2,130(70)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,13,1846,PHASEE Pitipoom,THA 2,130(60)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,14,1748,AL NOFALI Najah Abdul Karim Ahmed,OMA,127(59)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,14,1747,ALNASSERI Yasir,OMA,127(68)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,15,1400,PANARINA Olga,KAZ 1,125(60)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,15,1425,YECHSHENKO Alexandr,KAZ 1,125(65)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,16,1488,HWANG Jung Soo,KOR 2,124(68)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,17,1797,MOHAMMED Sarah Ghulam,QAT 2,121(57)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,17,1788,AL KUWARI Mohammed Ahmed,QAT 2,121(64)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,1,1181,KEER Manisha,IND 1,141(69)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,2,1561,LEE BoNa,KOR 2,136(67)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,2,1456,AHN Daemyeong,KOR 2,136(69)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,3,1049,LI Qingnian,CHN 1,134(62)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,3,1066,Ql Ying,CHN 1,134(72)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,4,1652,ALHAWAL Sarah,KUW 1,133(65)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,4,1661,ALRASHIDI Talal,KUW 1,133(68)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,5,1073,WANG Xiaojing,CHN 2,131(68)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,5,1076,WANG Yuhao,CHN 2,131(63)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,6,1889,LIN Yi Chun,TPE 1,130(60)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,6,1902,YANG Kun-Pi,TPE 1,130(70)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,7,1892,LIU Wan-Yu,TPE 2,130(69)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,7,1881,CHUANG Han Lin,TPE 2,130(61)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,8,1465,CHO Seonah,KOR 1,130(66)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,8,1594,OH Taekeun,KOR 1,130(64)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,9,1653,ALHAWAL Shahad,KUW 2,128(58)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,9,1650,AL FAIHAN Abdulrahman,KUW 2,128(70)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,10,1369,DOSMAGAMBETOVA Aizhan,KAZ 2,128(63)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,10,1356,AISALBAYEV Alisher,KAZ 2,128(65)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,11,1368,DMITRIYENKO Mariya,KAZ 1,126(63)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,11,1381,KHASSYANOV Victor,KAZ 1,126(63)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,12,1215,RAJAK Preeti,IND 2,125(59)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,12,1148,CHENAI Kynan,IND 2,125(66)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,13,1304,PARVARESH NIA Marziyeh,IRI 2,124(62)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,13,1305,PARVARESH NIA Mohammad Hossein,IRI 2,124(62)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,14,1297,FARAHPOUR BIDGOLI Shiva,IRI 1,122(63)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,15,1938,HOANG THI Tuat,VIE,121(60)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,15,1950,NGUYEN HOANG Diep,VIE,121(61)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,16,1751,AL SALTI Rabah,OMA,117(59)
2023 Asian Championship,Skeet Mixed Team,Bronze Medal Match 2,16,1744,AL KHATRI Said,OMA,117(58)
2023 Asian Championship,10M Air Pistol Women,Final,1,1595,OH Ye Jin,KOR,244.1
2023 Asian Championship,10M Air Pistol Women,Final,2,1044,JIANG Ranxin,CHN,241.8
2023 Asian Championship,10M Air Pistol Women,Final,3,1957,TRINH Thu Vinh,VIE,219.7
2023 Asian Championship,10M Air Pistol Women,Final,4,1062,LU Kaiman,CHN,199.5
2023 Asian Championship,10M Air Pistol Women,Final,5,1891,LIU Heng Yu,TPE,176.0
2023 Asian Championship,10M Air Pistol Women,Final,6,1317,AIZAWA Hikaru,JPN,157.8
2023 Asian Championship,10M Air Pistol Women,Final,7,1900,WU Chia Ying,TPE,137.2
2023 Asian Championship,10M Air Pistol Women,Final,8,1509,KIM Bomi,KOR,117.8
2023 Asian Championship,10M Air Pistol Women,Final,1,1509,KIM Bomi,KOR,585-21x
2023 Asian Championship,10M Air Pistol Women,Final,2,1891,LIU Heng Yu,TPE,583-19x
2023 Asian Championship,10M Air Pistol Women,Final,3,1595,OH Ye Jin,KOR,582-21x
2023 Asian Championship,10M Air Pistol Women,Final,4,1317,AIZAWA Hikaru,JPN,582-15x
2023 Asian Championship,10M Air Pistol Women,Final,5,1957,TRINH Thu Vinh,VIE,581-14x
2023 Asian Championship,10M Air Pistol Women,Final,6,1900,WU Chia Ying,TPE,580-23x
2023 Asian Championship,10M Air Pistol Women,Final,7,1044,JIANG Ranxin,CHN,580-22x
2023 Asian Championship,10M Air Pistol Women,Final,8,1062,LU Kaiman,CHN,579-19x
2023 Asian Championship,10M Air Pistol Women,Final,9,1050,LI Xue,CHN,577-21x
2023 Asian Championship,10M Air Pistol Women,Final,10,1104,SHING Ho Ching,HKG,577-15x
2023 Asian Championship,10M Air Pistol Women,Final,12,1520,KIM Jeongeun,KOR,576-18x
2023 Asian Championship,10M Air Pistol Women,Final,14,1766,TALAT Kishmala,PAK,575-17x
2023 Asian Championship,10M Air Pistol Women,Final,15,1218,RAO Surbhi,IND,575-15x
2023 Asian Championship,10M Air Pistol Women,Final,16,1905,YU Ai Wen,TPE,574-13x
2023 Asian Championship,10M Air Pistol Women,Final,17,1307,ROSTAMIYAN Haniyeh,IRI,573-15x
2023 Asian Championship,10M Air Pistol Women,Final,18,1848,SAENCHA Kamonlak,THA,573-14x
2023 Asian Championship,10M Air Pistol Women,Final,19,1308,SEBGHATOLLAHI Golnoush,IRI,11
2023 Asian Championship,10M Air Pistol Women,Final,20,1482,HAN Jiyoung,KOR,572-22x
2023 Asian Championship,10M Air Pistol Women,Final,21,1111,DARMOY0O Arista Perdana Putri,INA,11
2023 Asian Championship,10M Air Pistol Women,Final,22,1281,VINERKAR Ruchita,IND,571-16x
2023 Asian Championship,10M Air Pistol Women,Final,23,1477,CHOO Gaeun,KOR,571-14x
2023 Asian Championship,10M Air Pistol Women,Final,24,1347,YAMADA Satoko,JPN,571-14x
2023 Asian Championship,10M Air Pistol Women,Final,25,1208,PALAK Palak,IND,570-22x
2023 Asian Championship,10M Air Pistol Women,Final,26,1405,POPELOVA Valeriya,KAZ,570-19x
2023 Asian Championship,10M Air Pistol Women,Final,27,1336,ORITANI Miki,JPN,570-17x
2023 Asian Championship,10M Air Pistol Women,Final,28,1835,CHAMPALAT Natsara,THA,569-19x
2023 Asian Championship,10M Air Pistol Women,Final,29,1705,ENKHBAT khishigdelger,MGL,569-17x
2023 Asian Championship,10M Air Pistol Women,Final,30,1349,ZAITSU Mika,JPN,569-14x
2023 Asian Championship,10M Air Pistol Women,Final,31,1809,TEO Shun Xie,SGP,569-14x
2023 Asian Championship,10M Air Pistol Women,Final,32,1807,TEH Xiu Hong,SGP,568-17x
2023 Asian Championship,10M Air Pistol Women,Final,33,1298,GHORBANI Mina,IRL,568-13x
2023 Asian Championship,10M Air Pistol Women,Final,34,1339,SASAKI Chizuru,JPN,567-19x
2023 Asian Championship,10M Air Pistol Women,Final,35,1946,NGUYEN Thi Huong,VIE,567-17x
2023 Asian Championship,10M Air Pistol Women,Final,36,1721,TUMURCHUDUR Bayartsetseg,MGL,567-17x
2023 Asian Championship,10M Air Pistol Women,Final,37,1692,NURUL Syasya Nadiah Binti Mohd Arifin,MAS,566-11x
2023 Asian Championship,10M Air Pistol Women,Final,38,1431,YUNUSMETOVA Irina,KAZ,566-11x
2023 Asian Championship,10M Air Pistol Women,Final,39,1834,BOONCHUEN Nattaya,THA,566-11x
2023 Asian Championship,10M Air Pistol Women,Final,40,1948,NGUYEN Thuy Trang,VIE,566-11x
2023 Asian Championship,10M Air Pistol Women,Final,41,1775,QUIROZ Franchette Shayne,PHI,565-9x
2023 Asian Championship,10M Air Pistol Women,Final,42,1762,IBTISAM Anna,PAK,564-13x
2023 Asian Championship,10M Air Pistol Women,Final,43,1719,TSOLMONBAATAR Anudari,MGL,564-9x
2023 Asian Championship,10M Air Pistol Women,Final,44,1741,AL JAHMANI Sahir,OMA,556-8x
2023 Asian Championship,10M Air Pistol Women,Final,45,1924,ERGASHBOEVA Sitora,UZB,54-12x
2023 Asian Championship,10M Air Pistol Women,Final,46,1358,ALIMBEK Saule,KAZ,554-8x
2023 Asian Championship,10M Air Pistol Women,Final,47,1916,ALSHUHAIL Ghaya Shuhail Abdalla Shuhai,UAE,549-15x
2023 Asian Championship,10M Air Pistol Women,Final,48,1745,ALMAAMARI Alyamama Sulaiman Said,OMA,541-9x
2023 Asian Championship,10M Air Pistol Women,Final,49,1734,ALBALUSHI Ahed Younis Rashid Shahdad,OMA,539-10x
2023 Asian Championship,10M Air Pistol Women,Final,50,1865,LAGUTENKO Dilorom,TJK,526-3x
2023 Asian Championship,10M Air Pistol Women,Final,51,1798,MOHAMUD Nasra Mohammed,QAT,524-7x
2023 Asian Championship,10M Air Pistol Women,Final,52,1739,AL-HARTHI Refal Hilal Salim,OMA,22-7x
2023 Asian Championship,25M Pistol Women,Final,1,1059,LIU Rui,CHN,37
2023 Asian Championship,25M Pistol Women,Final,2,1307,ROSTAMIYAN Haniyeh,IRI,36
2023 Asian Championship,25M Pistol Women,Final,3,1096,ZHAO Nan,CHN,32
2023 Asian Championship,25M Pistol Women,Final,4,1031,FENG Sixuan,CHN,27
2023 Asian Championship,25M Pistol Women,Final,5,1136,BHAKER Manu,IND,24
2023 Asian Championship,25M Pistol Women,Final,6,1900,WU Chia Ying,TPE,18
2023 Asian Championship,25M Pistol Women,Final,7,1721,TUMURCHUDUR Bayartsetseg,MGL,14
2023 Asian Championship,25M Pistol Women,Final,8,1720,TUMURCHUDUR Bayarmaa,MGL,7
2023 Asian Championship,25M Pistol Women,Qualification,1,1136,BHAKER Manu,IND,591-27x
2023 Asian Championship,25M Pistol Women,Qualification,2,1096,ZHAO Nan,CHN,590-18x
2023 Asian Championship,25M Pistol Women,Qualification,3,1900,WU Chia Ying,TPE,588-17x
2023 Asian Championship,25M Pistol Women,Qualification,4,1549,KIM Yeji,KOR,587-22x
2023 Asian Championship,25M Pistol Women,Qualification,5,1031,FENG Sixuan,CHN,585-16x
2023 Asian Championship,25M Pistol Women,Qualification,7,1307,ROSTAMIYAN Haniyeh,IRL,584-25x
2023 Asian Championship,25M Pistol Women,Qualification,8,1720,TUMURCHUDUR Bayarmaa,MGL,584-18x
2023 Asian Championship,25M Pistol Women,Qualification,9,1059,LIU Rui,CHN,584-17x
2023 Asian Championship,25M Pistol Women,Qualification,10,1619,YANG Jiin,KOR,582-21x
2023 Asian Championship,25M Pistol Women,Qualification,12,1807,TEH Xiu Hong,SGP,582-14x
2023 Asian Championship,25M Pistol Women,Qualification,14,1683,AZAHARI Alia Sazana,MAS,581-20x
2023 Asian Championship,25M Pistol Women,Qualification,15,1349,ZAITSU Mika,JPN,580-14x
2023 Asian Championship,25M Pistol Women,Qualification,17,1252,SINGH Esha,IND,579-16x
2023 Asian Championship,25M Pistol Women,Qualification,18,1532,KIM Minseo,KOR,79-15x
2023 Asian Championship,25M Pistol Women,Qualification,19,1553,KOH Eun,KOR,578-18x
2023 Asian Championship,25M Pistol Women,Qualification,20,1899,TUYIYi Tzu,TPE,578-14x
2023 Asian Championship,25M Pistol Women,Qualification,21,1766,TALAT Kishmala,PAK,578-14x
2023 Asian Championship,25M Pistol Women,Qualification,22,1848,SAENCHA Kamonlak,THA,577-17x
2023 Asian Championship,25M Pistol Women,Qualification,23,1233,SANGWAN Rhythm,IND,576-21x
2023 Asian Championship,25M Pistol Women,Qualification,24,1843,KLAISUBAN Pim-On,THA,576-15x
2023 Asian Championship,25M Pistol Women,Qualification,25,1283,YADAV Chinki,IND,575-16x
2023 Asian Championship,25M Pistol Women,Qualification,26,1607,SIM Eunji,KOR,575-13x
2023 Asian Championship,25M Pistol Women,Qualification,27,1775,QUIROZ Franchette Shayne,PHI,574-15x
2023 Asian Championship,25M Pistol Women,Qualification,28,1808,TEH Xiu Yi,SGP,574-11x
2023 Asian Championship,25M Pistol Women,Qualification,29,1897,TIEN Chia Chen,TPE,573-14x
2023 Asian Championship,25M Pistol Women,Qualification,30,1946,NGUYEN Thi Huong,VIE,573-13x
2023 Asian Championship,25M Pistol Women,Qualification,32,1957,TRINH Thu Vinh,VIE,571-15x
2023 Asian Championship,25M Pistol Women,Qualification,33,1705,ENKHBAT khishigdelger,MGL,569-13x
2023 Asian Championship,25M Pistol Women,Qualification,34,1835,CHAMPALAT Natsara,THA,568-14x
2023 Asian Championship,25M Pistol Women,Qualification,35,1948,NGUYEN Thuy Trang,VIE,567-10x
2023 Asian Championship,25M Pistol Women,Qualification,36,1761,GUL Rasam,PAK,566-15x
2023 Asian Championship,25M Pistol Women,Qualification,37,1298,GHORBANI Mina,IRI,566-11x
2023 Asian Championship,25M Pistol Women,Qualification,38,1347,YAMADA Satoko,JPN,565-13x
2023 Asian Championship,25M Pistol Women,Qualification,39,1762,IBTISAM Anna,PAK,564-14x
2023 Asian Championship,25M Pistol Women,Qualification,40,1905,YU Ai Wen,TPE,564-10x
2023 Asian Championship,25M Pistol Women,Qualification,41,1431,YUNUSMETOVA Irina,KAZ,562-16x
2023 Asian Championship,25M Pistol Women,Qualification,42,1715,OTRYAD Gundegmaa,MGL,558-13x
2023 Asian Championship,25M Pistol Women,Qualification,43,1405,POPELOVA Valeriya,KAZ,552-8x
2023 Asian Championship,25M Pistol Women,Qualification,44,1798,MOHAMUD Nasra,QAT,552-6x
2023 Asian Championship,25M Pistol Women,Qualification,45,1358,ALIMBEK Saule,KAZ,549-7x
2023 Asian Championship,25M Pistol Women,Qualification,46,1326,KITAJIMA Namiko,JPN,548-3x
2023 Asian Championship,10M Air Rifle Women,Final,1,1556,KWON Eunji,KOR,252.4
2023 Asian Championship,10M Air Rifle Women,Final,2,1240,SEN Tilottama,IND,262.3
2023 Asian Championship,10M Air Rifle Women,Final,3,1216,RAMITA Ramita,IND,230.6
2023 Asian Championship,10M Air Rifle Women,Final,4,1035,HAN Jiayu,CHN,209.5
2023 Asian Championship,10M Air Rifle Women,Final,5,1805,TAN Natanya Huiyi,SGP,187.1
2023 Asian Championship,10M Air Rifle Women,Final,6,1890,LIN Ying-Shin,TPE,166.2
2023 Asian Championship,10M Air Rifle Women,Final,7,1804,TAN Fernel Qian Ni,SGP,144.7
2023 Asian Championship,10M Air Rifle Women,Final,8,1077,WANG Zhilin,CHN,124.2
2023 Asian Championship,10M Air Rifle Women,Qualification,1,1035,HAN Jiayu,CHN,633.0
2023 Asian Championship,10M Air Rifle Women,Qualification,2,1556,KWON Eunji,KOR,632.0
2023 Asian Championship,10M Air Rifle Women,Qualification,3,1277,VALARIVAN Elavenil,IND,631.5
2023 Asian Championship,10M Air Rifle Women,Qualification,4,1077,WANG Zhilin,CHN,630.7
2023 Asian Championship,10M Air Rifle Women,Qualification,5,1564,LEE Eunseo,KOR,630.5
2023 Asian Championship,10M Air Rifle Women,Qualification,6,1240,SEN Tilottama,IND,630.5
2023 Asian Championship,10M Air Rifle Women,Qualification,7,1205,NANCY Nancy,IND,630.3
2023 Asian Championship,10M Air Rifle Women,Qualification,8,1717,OYUNBAT Yesugen,MGL,630.1
2023 Asian Championship,10M Air Rifle Women,Qualification,9,1804,TAN Fernel Qian Ni,SGP,630.0
2023 Asian Championship,10M Air Rifle Women,Qualification,10,1805,TAN Natanya Huiyi,SGP,629.7
2023 Asian Championship,10M Air Rifle Women,Qualification,12,1890,LIN Ying-Shin,TPE,629.1
2023 Asian Championship,10M Air Rifle Women,Qualification,14,1301,KARAMZADEH Fatemeh,IRI,628.7
2023 Asian Championship,10M Air Rifle Women,Qualification,15,1002,AREFIN Shaira,BAN,628.6
2023 Asian Championship,10M Air Rifle Women,Qualification,16,1386,LE Alexandra,KAZ,627.8
2023 Asian Championship,10M Air Rifle Women,Qualification,17,1364,BEZRUKOVA Yelizaveta,KAZ,627.5
2023 Asian Championship,10M Air Rifle Women,Qualification,18,1621,YOO Seonhwa,KOR,627.2
2023 Asian Championship,10M Air Rifle Women,Qualification,19,1930,TOKHIROVA Mukhtasar,UZB,627.1
2023 Asian Championship,10M Air Rifle Women,Qualification,20,1310,SOLEIMANIJAFARABAD Yalda,IRI,627.1
2023 Asian Championship,10M Air Rifle Women,Qualification,21,1810,VELOSO Martina Lindsay,SGP,627.1
